id,index,pmcid,Pattern,NormalPattern,Word,NormalWord,Similarity,NormalSimilarity,Distribution1,Distribution2,Distribution3,Distribution4,Distribution5,BioSentStop,mainfinding,mainfindingat,NormalWordFixed,NormalSimilarityFixed,LogNormalPattern,MaxNormalSimilarityFixed,MaxBioSentStop,MaxSimilarity
PMC3686254:12,12,PMC3686254,0,0,7.131986531,0.214948358,1,1,0,1,0,0,0,0.45766234,p,p,0.558917756,0.119842346,0,0.37989125,0.58663887,8
PMC3686303:1,1,PMC3686303,0,0,1.11430945,0.033583769,4,1.319507911,1,0,0,0,0,0.30986175,n,n,0.457017531,0.278265311,0,0.37989125,0.3706712,8
PMC3686303:2,2,PMC3686303,0,0,-7.526246572,-1.290813237,1,1,0,0,0,1,0,0.27646542,n,n,0.310702832,0.119842346,0,0.37989125,0.3706712,8
PMC3686303:3,3,PMC3686303,3.25,0.027027027,-0.871640198,-1.033680069,0,0,0,0,1,0,0,0.2488003,n,n,0.423388489,0,0.301576251,0.37989125,0.3706712,8
PMC3686303:4,4,PMC3686303,80.08,0.665945946,9.906296001,0.298562266,8,1.515716567,0,0,0,0,1,0.3706712,p,p,0.605896475,0.37989125,0.916125384,0.37989125,0.3706712,8
PMC3686303:5,5,PMC3686303,4.15,0.034511435,-5.749705353,-1.222167904,0,0,0,1,0,0,0,0.2116859,n,n,0.340785861,0,0.341610339,0.37989125,0.3706712,8
PMC3724718:1,1,PMC3724718,0,0,-7.619863544,-1.294430585,5,1.379729661,1,0,0,0,0,0.48721167,n,n,0.309117571,0.309787971,0,0.309787971,0.48721167,5
PMC3724718:2,2,PMC3724718,89.18,0.741621622,4.599613438,0.138626083,2,1.148698355,0,0,0,1,0,0.42349675,p,p,0.516035863,0.189945625,0.938295991,0.309787971,0.48721167,5
PMC3724718:3,3,PMC3724718,0,0,-0.469294061,-1.018133465,0,0,0,0,0,1,0,0.33445436,n,n,0.43020161,0,0,0.309787971,0.48721167,5
PMC3724718:4,4,PMC3724718,0,0,0.383179205,0.011548499,2,1.148698355,0,0,0,1,0,0.47053993,n,n,0.44463695,0.189945625,0,0.309787971,0.48721167,5
PMC3724718:5,5,PMC3724718,0,0,-0.530254736,-1.020488977,0,0,0,0,0,1,0,0.19889542,n,n,0.429169333,0,0,0.309787971,0.48721167,5
PMC3724718:6,6,PMC3724718,10.34,0.085987526,-1.919955276,-1.074186834,4,1.319507911,0,1,0,0,0,0.39263642,n,n,0.405636864,0.278265311,0.506129622,0.309787971,0.48721167,5
PMC3724718:7,7,PMC3724718,0,0,-7.004291845,-1.270644971,0,0,0,1,0,0,0,0.41910577,n,n,0.319541343,0,0,0.309787971,0.48721167,5
PMC3724718:8,8,PMC3724718,4.15,0.034511435,9.150302081,0.27577764,0,0,0,1,0,0,0,0.3733242,n,n,0.593094866,0,0.341610339,0.309787971,0.48721167,5
PMC3724718:9,9,PMC3724718,0,0,-7.448189725,-1.28779713,1,1,0,1,0,0,0,0.43905443,n,n,0.312024607,0.119842346,0,0.309787971,0.48721167,5
PMC3757263:1,1,PMC3757263,0,0,8.999939696,0.271245922,0,0,1,0,0,0,0,0.372846,n,n,0.590548707,0,0,0.5090816,0.61760885,18
PMC3757263:2,2,PMC3757263,4.15,0.034511435,0,0,5,1.379729661,0,0,0,1,0,0.4555247,n,n,0.438148392,0.309787971,0.341610339,0.5090816,0.61760885,18
PMC3757263:3,3,PMC3757263,83.33,0.692972973,16.30087267,0.491286096,18,1.782602458,0,0,1,0,0,0.61760885,p,p,0.714178923,0.5090816,0.924316827,0.5090816,0.61760885,18
PMC3757263:5,5,PMC3757263,0,0,2.755067568,0.083033983,13,1.670277652,0,0,1,0,0,0.5263951,n,n,0.484801279,0.456282347,0,0.5090816,0.61760885,18
PMC3757263:6,6,PMC3757263,9.44,0.078503119,10.08362169,0.303906621,13,1.670277652,0,0,1,0,0,0.50908154,n,n,0.608899217,0.456282347,0.488894477,0.5090816,0.61760885,18
PMC3757263:7,7,PMC3757263,7.12,0.059209979,0.559970532,0.016876749,0,0,0,0,1,0,0,0.27800897,n,n,0.447630643,0,0.436513892,0.5090816,0.61760885,18
PMC3757263:8,8,PMC3757263,0,0,0,0,4,1.319507911,0,0,0,0,1,0.3644298,n,n,0.438148392,0.278265311,0,0.5090816,0.61760885,18
PMC3757263:9,9,PMC3757263,3.25,0.027027027,4.643058981,0.139935473,4,1.319507911,0,1,0,0,0,0.3953474,n,n,0.516771547,0.278265311,0.301576251,0.5090816,0.61760885,18
PMC3765299:1,1,PMC3765299,0,0,0,0,0,0,1,0,0,0,0,0.48764804,n,n,0.438148392,0,0,0.913444574,0.85678613,196
PMC3765299:2,2,PMC3765299,100.57,0.836340956,6.867203457,0.206968157,196,2.873764756,1,0,0,0,0,0.85678613,p,p,0.554434057,0.913444574,0.963086352,0.913444574,0.85678613,196
PMC3765299:3,3,PMC3765299,0,0,6.245858191,0.188241657,0,0,0,0,0,1,0,0.25957227,n,n,0.543912518,0,0,0.913444574,0.85678613,196
PMC3765299:4,4,PMC3765299,0,0,-4.41285237,-1.17051207,0,0,0,0,0,1,0,0.26742974,n,n,0.363423437,0,0,0.913444574,0.85678613,196
PMC3765299:5,5,PMC3765299,0,0,4.46610329,0.134602269,0,0,0,0,0,1,0,0.30197966,n,n,0.513775071,0,0,0.913444574,0.85678613,196
PMC3765299:6,6,PMC3765299,0,0,-3.931850419,-1.151926214,1,1,0,0,0,1,0,0.28885975,n,n,0.371568474,0.119842346,0,0.913444574,0.85678613,196
PMC3765299:7,7,PMC3765299,0,0,-2.283781749,-1.088245044,4,1.319507911,0,0,0,1,0,0.2670224,n,n,0.399476015,0.278265311,0,0.913444574,0.85678613,196
PMC3765299:8,8,PMC3765299,0,0,-7.175965665,-1.277278426,8,1.515716567,0,0,0,1,0,0.26767057,n,n,0.316634308,0.37989125,0,0.913444574,0.85678613,196
PMC3765299:9,9,PMC3765299,0,0,0.382098633,0.011515932,2,1.148698355,0,0,0,1,0,0.455952,n,n,0.444618652,0.189945625,0,0.913444574,0.85678613,196
PMC3765299:10,10,PMC3765299,0,0,-2.9527897,-1.114095429,0,0,0,0,0,1,0,0.20704676,n,n,0.388147381,0,0,0.913444574,0.85678613,196
PMC3765299:11,11,PMC3765299,0,0,-0.493060878,-1.019051811,4,1.319507911,0,0,0,1,0,0.15812325,n,n,0.429799155,0.278265311,0,0.913444574,0.85678613,196
PMC3765299:12,12,PMC3765299,0,0,-0.175903764,-1.0067969,8,1.515716567,0,1,0,0,0,0.47812968,n,n,0.435169729,0.37989125,0,0.913444574,0.85678613,196
PMC3765299:13,13,PMC3765299,7.4,0.061538462,-2.479679563,-1.095814512,0,0,0,1,0,0,0,0.18261245,n,n,0.396158783,0,0.443579874,0.913444574,0.85678613,196
PMC3765299:14,14,PMC3765299,4.15,0.034511435,-0.381610208,-1.014745371,0,0,0,1,0,0,0,0.20621167,n,n,0.431686402,0,0.341610339,0.913444574,0.85678613,196
PMC3765299:15,15,PMC3765299,4.15,0.034511435,-2.193263103,-1.084747415,4,1.319507911,0,1,0,0,0,0.0857227,n,n,0.401008811,0.278265311,0.341610339,0.913444574,0.85678613,196
PMC3771431:1,1,PMC3771431,0,0,2.03875,0.061445148,5,1.379729661,1,0,0,0,0,0.4993844,n,n,0.472671528,0.309787971,0,0.479369385,0.57396823,15
PMC3771431:2,2,PMC3771431,0,0,1.014809642,0.03058498,0,0,1,0,0,0,0,0.21532738,n,n,0.455332653,0,0,0.479369385,0.57396823,15
PMC3771431:3,3,PMC3771431,0,0,-4.804412901,-1.18564192,0,0,1,0,0,0,0,0.28507516,n,n,0.356792953,0,0,0.479369385,0.57396823,15
PMC3771431:4,4,PMC3771431,0,0,1.96918378,0.059348517,1,1,1,0,0,0,0,0.33115068,n,n,0.47149353,0.119842346,0,0.479369385,0.57396823,15
PMC3771431:5,5,PMC3771431,0,0,-11.95543112,-1.46195638,0,0,1,0,0,0,0,0.24099055,n,n,0.235701316,0,0,0.479369385,0.57396823,15
PMC3771431:6,6,PMC3771431,0,0,-7.141376461,-1.275941903,0,0,1,0,0,0,0,0.1046416,n,n,0.317220023,0,0,0.479369385,0.57396823,15
PMC3771431:7,7,PMC3771431,0,0,-2.193263103,-1.084747415,0,0,1,0,0,0,0,0.09288763,n,n,0.401008811,0,0,0.479369385,0.57396823,15
PMC3771431:8,8,PMC3771431,0,0,-9.678241644,-1.37396606,0,0,1,0,0,0,0,0.11167161,n,n,0.274262063,0,0,0.479369385,0.57396823,15
PMC3771431:9,9,PMC3771431,0,0,4.741986489,0.142917013,0,0,1,0,0,0,0,0.14418021,n,n,0.518446734,0,0,0.479369385,0.57396823,15
PMC3771431:10,10,PMC3771431,0,0,0.031563286,0.000951274,0,0,1,0,0,0,0,0.13924743,n,n,0.438682868,0,0,0.479369385,0.57396823,15
PMC3771431:11,11,PMC3771431,24.34,0.202411642,1.55480962,0.046859844,15,1.718771928,0,0,0,1,0,0.57396823,p,p,0.464476732,0.479369385,0.673714502,0.479369385,0.57396823,15
PMC3771431:13,13,PMC3771431,0,0,0,0,0,0,0,0,0,1,0,0.15094984,n,n,0.438148392,0,0,0.479369385,0.57396823,15
PMC3771431:14,14,PMC3771431,0,0,2.011031078,0.060609737,0,0,0,0,0,1,0,0.14342926,n,n,0.47220215,0,0,0.479369385,0.57396823,15
PMC3771431:15,15,PMC3771431,0,0,-2.815450644,-1.108788665,0,0,0,0,0,1,0,0.22956865,n,n,0.39047301,0,0,0.479369385,0.57396823,15
PMC3771431:16,16,PMC3771431,3.25,0.027027027,2.417309433,0.072854413,0,0,0,0,0,1,0,0.12561573,n,n,0.479081857,0,0.301576251,0.479369385,0.57396823,15
PMC3771763:1,1,PMC3771763,0,0,3.653256732,0.110104181,8,1.515716567,1,0,0,0,0,0.5486617,n,n,0.500010749,0.37989125,0,0.398107657,0.7052848,9
PMC3771763:2,2,PMC3771763,0,0,-10.98712446,-1.424541131,0,0,1,0,0,0,0,0.38428584,n,n,0.252098119,0,0,0.398107657,0.7052848,9
PMC3771763:3,3,PMC3771763,0,0,-7.141630901,-1.275951735,0,0,1,0,0,0,0,0.26922834,n,n,0.317215715,0,0,0.398107657,0.7052848,9
PMC3771763:4,4,PMC3771763,18.98,0.157837838,-1.818779615,-1.070277419,9,1.551845574,1,0,0,0,0,0.7052848,p,p,0.40735012,0.398107657,0.624181445,0.398107657,0.7052848,9
PMC3771763:5,5,PMC3771763,4.15,0.034511435,-2.029693165,-1.078427093,4,1.319507911,1,0,0,0,0,0.4970087,n,n,0.40377862,0.278265311,0.341610339,0.398107657,0.7052848,9
PMC3771763:6,6,PMC3771763,0,0,4.751367483,0.143199743,0,0,1,0,0,0,0,0.44709545,n,n,0.518605587,0,0,0.398107657,0.7052848,9
PMC3771763:7,7,PMC3771763,0,0,-6.807274131,-1.263032231,4,1.319507911,0,0,0,1,0,0.6800742,n,n,0.322877539,0.278265311,0,0.398107657,0.7052848,9
PMC3771763:8,8,PMC3771763,0,0,0,0,0,0,0,0,0,1,0,0.31144258,n,n,0.438148392,0,0,0.398107657,0.7052848,9
PMC3771763:9,9,PMC3771763,0,0,3.464123507,0.104403963,4,1.319507911,0,1,0,0,0,0.6373254,n,n,0.496808065,0.278265311,0,0.398107657,0.7052848,9
PMC3838601:1,1,PMC3838601,4.15,0.034511435,2.165544181,0.065266552,0,0,1,0,0,0,0,0.52160066,n,n,0.474818595,0,0.341610339,0.489851137,0.5652041,16
PMC3838601:2,2,PMC3838601,0,0,2.165112991,0.065253556,0,0,0,0,0,1,0,0.21641538,n,n,0.474811294,0,0,0.489851137,0.5652041,16
PMC3838601:3,3,PMC3838601,3.25,0.027027027,-0.203424607,-1.007860302,16,1.741101127,0,0,0,0,1,0.5174578,n,n,0.434703705,0.489851137,0.301576251,0.489851137,0.5652041,16
PMC3838601:4,4,PMC3838601,43.32,0.36024948,4.56797997,0.137672693,1,1,0,1,0,0,0,0.5652041,p,p,0.515500198,0.119842346,0.790235723,0.489851137,0.5652041,16
PMC3847611:1,1,PMC3847611,0,0,-2.839534117,-1.109719247,0,0,1,0,0,0,0,0.45369318,n,n,0.390065193,0,0,0.526385626,0.6617698,20
PMC3847611:2,2,PMC3847611,6.19,0.051476091,-8.103004292,-1.313099084,1,1,1,0,0,0,0,0.4206188,n,n,0.300936316,0.119842346,0.411161105,0.526385626,0.6617698,20
PMC3847611:3,3,PMC3847611,0,0,-12.9967946,-1.502194536,8,1.515716567,1,0,0,0,0,0.46820962,n,n,0.218067407,0.37989125,0,0.526385626,0.6617698,20
PMC3847611:4,4,PMC3847611,80.62,0.67043659,15.09340523,0.454894672,20,1.820564203,0,0,0,1,0,0.6617698,p,p,0.693732295,0.526385626,0.91750892,0.526385626,0.6617698,20
PMC3847611:6,6,PMC3847611,0,0,-4.88906202,-1.188912752,2,1.148698355,0,0,0,1,0,0.46962455,n,n,0.355359549,0.189945625,0,0.526385626,0.6617698,20
PMC3847611:7,7,PMC3847611,0,0,-2.746781116,-1.106135283,1,1,0,0,0,1,0,0.40075922,n,n,0.391635824,0.119842346,0,0.526385626,0.6617698,20
PMC3847611:8,8,PMC3847611,10.34,0.085987526,2.649481859,0.079851774,4,1.319507911,0,1,0,0,0,0.4374832,n,n,0.483013345,0.278265311,0.506129622,0.526385626,0.6617698,20
PMC3847611:9,9,PMC3847611,0,0,-6.194349547,-1.239348901,0,0,0,1,0,0,0,0.11357823,n,n,0.333256486,0,0,0.526385626,0.6617698,20
PMC3851154:1,1,PMC3851154,0,0,2.575361736,0.077617894,2,1.148698355,1,0,0,0,0,0.6472534,n,n,0.481758233,0.189945625,0,0.336440001,0.69115967,6
PMC3851154:2,2,PMC3851154,0,0,-1.755677465,-1.06783916,5,1.379729661,1,0,0,0,0,0.6413094,n,n,0.40841866,0.309787971,0,0.336440001,0.69115967,6
PMC3851154:3,3,PMC3851154,0,0,7.127732636,0.214820152,4,1.319507911,1,0,0,0,0,0.69115967,n,n,0.558845723,0.278265311,0,0.336440001,0.69115967,6
PMC3851154:4,4,PMC3851154,47.21,0.392598753,14.95805463,0.45081539,6,1.430969081,0,0,0,1,0,0.603491,p,p,0.691440339,0.336440001,0.807770733,0.336440001,0.69115967,6
PMC3851154:5,5,PMC3851154,0,0,0.192483044,0.005801177,0,0,0,1,0,0,0,0.48134372,n,n,0.4414078,0,0,0.336440001,0.69115967,6
PMC3851154:6,6,PMC3851154,0,0,-2.110220375,-1.081538654,1,1,0,1,0,0,0,0.2758287,n,n,0.402415014,0.119842346,0,0.336440001,0.69115967,6
PMC3865455:1,1,PMC3865455,0,0,-2.732264683,-1.10557437,9,1.551845574,1,0,0,0,0,0.4953478,n,n,0.391881638,0.398107657,0,0.398107657,0.4953478,9
PMC3865455:2,2,PMC3865455,0,0,0.383179205,0.011548499,4,1.319507911,0,0,0,1,0,0.46325672,n,n,0.44463695,0.278265311,0,0.398107657,0.4953478,9
PMC3865455:3,3,PMC3865455,19.47,0.161912682,4.207376192,0.126804587,5,1.379729661,0,1,0,0,0,0.31939688,p,p,0.50939392,0.309787971,0.629231333,0.398107657,0.4953478,9
PMC3866075:1,1,PMC3866075,0,0,2.115686888,0.063763921,2,1.148698355,1,0,0,0,0,0.4644119,n,n,0.473974338,0.189945625,0,0.336440001,0.5349717,6
PMC3866075:2,2,PMC3866075,0,0,-4.137859003,-1.15988636,0,0,1,0,0,0,0,0.2502147,n,n,0.368080032,0,0,0.336440001,0.5349717,6
PMC3866075:3,3,PMC3866075,59.47,0.494553015,-2.504831951,-1.096786397,6,1.430969081,1,0,0,0,0,0.5246019,n,n,0.395732866,0.336440001,0.854996196,0.336440001,0.5349717,6
PMC3866075:4,4,PMC3866075,0,0,0,0,0,0,1,0,0,0,0,0.15998794,n,n,0.438148392,0,0,0.336440001,0.5349717,6
PMC3866075:5,5,PMC3866075,0,0,0.655958057,0.019769682,0,0,0,0,0,1,0,0.3192227,n,n,0.449256046,0,0,0.336440001,0.5349717,6
PMC3866075:6,6,PMC3866075,3.25,0.027027027,-4.295133751,-1.165963437,0,0,0,0,0,1,0,0.20442891,n,n,0.365416823,0,0.301576251,0.336440001,0.5349717,6
PMC3866075:7,7,PMC3866075,0,0,9.952209177,0.299946027,1,1,0,0,0,1,0,0.37536398,p,p,0.606673945,0.119842346,0,0.336440001,0.5349717,6
PMC3866075:8,8,PMC3866075,11.27,0.093721414,-2.707541386,-1.104619064,1,1,0,1,0,0,0,0.3218602,n,n,0.392300289,0.119842346,0.522557998,0.336440001,0.5349717,6
PMC3866075:9,9,PMC3866075,22.15,0.184199584,2.378533685,0.071685765,1,1,0,1,0,0,0,0.23711623,n,n,0.478425249,0.119842346,0.654874957,0.336440001,0.5349717,6
PMC3866075:10,10,PMC3866075,0,0,0.192483044,0.005801177,0,0,0,1,0,0,0,0.30464444,n,n,0.4414078,0,0,0.336440001,0.5349717,6
PMC3866075:11,11,PMC3866075,25.36,0.210893971,0,0,0,0,0,1,0,0,0,0.18512811,n,n,0.438148392,0,0.681939748,0.336440001,0.5349717,6
PMC3866075:12,12,PMC3866075,0,0,5.537331969,0.166887642,1,1,0,1,0,0,0,0.5349717,n,n,0.531914702,0.119842346,0,0.336440001,0.5349717,6
PMC3866075:13,13,PMC3866075,0,0,-5.012875536,-1.193696891,1,1,0,1,0,0,0,0.28349283,n,n,0.353262955,0.119842346,0,0.336440001,0.5349717,6
PMC3866075:14,14,PMC3866075,0,0,-3.536480687,-1.136649176,1,1,0,1,0,0,0,0.4654043,n,n,0.378263461,0.119842346,0,0.336440001,0.5349717,6
PMC3866075:15,15,PMC3866075,3.25,0.027027027,-3.830859638,-1.148023943,1,1,0,1,0,0,0,0.37900817,n,n,0.3732786,0.119842346,0.301576251,0.336440001,0.5349717,6
PMC3872829:1,1,PMC3872829,0,0,17.49339998,0.527227245,16,1.741101127,1,0,0,0,0,0.51148075,n,n,0.734372563,0.489851137,0,0.489851137,0.51148075,16
PMC3872829:2,2,PMC3872829,0,0,-9.796852647,-1.378549175,1,1,0,0,0,1,0,0.39477563,n,n,0.272253566,0.119842346,0,0.489851137,0.51148075,16
PMC3872829:3,3,PMC3872829,69.56,0.578461538,16.32761303,0.492092014,2,1.148698355,0,0,1,0,0,0.2048322,p,p,0.714631731,0.189945625,0.887159747,0.489851137,0.51148075,16
PMC3872829:4,4,PMC3872829,0,0,-1.929049987,-1.074538253,4,1.319507911,0,0,0,0,1,0.3034413,n,n,0.405482859,0.278265311,0,0.489851137,0.51148075,16
PMC3872829:5,5,PMC3872829,0,0,4.645444423,0.140007367,16,1.741101127,0,1,0,0,0,0.29667643,n,n,0.516811941,0.489851137,0,0.489851137,0.51148075,16
PMC3877915:1,1,PMC3877915,17.25,0.143451143,10.74814212,0.323934362,49,2.177906424,1,0,0,0,0,0.84892845,p,p,0.620151861,0.676372968,0.605304947,0.676372968,0.84892845,49
PMC3877915:2,2,PMC3877915,0,0,-5.770320961,-1.222964488,2,1.148698355,0,0,0,1,0,0.5754424,n,n,0.340436767,0.189945625,0,0.676372968,0.84892845,49
PMC3877915:3,3,PMC3877915,0,0,4.56094014,0.137460523,0,0,0,1,0,0,0,0.62076026,n,n,0.515380989,0,0,0.676372968,0.84892845,49
PMC3888628:1,1,PMC3888628,0,0,2.385746148,0.071903139,1,1,1,0,0,0,0,0.34824616,n,n,0.478547381,0.119842346,0,0.398107657,0.63185173,9
PMC3888628:2,2,PMC3888628,0,0,-5.037396248,-1.194644368,1,1,1,0,0,0,0,0.37029976,n,n,0.352847734,0.119842346,0,0.398107657,0.63185173,9
PMC3888628:3,3,PMC3888628,4.15,0.034511435,2.385746148,0.071903139,9,1.551845574,1,0,0,0,0,0.20273168,n,n,0.478547381,0.398107657,0.341610339,0.398107657,0.63185173,9
PMC3888628:4,4,PMC3888628,0,0,7.285890637,0.219586818,1,1,0,0,0,1,0,0.14293705,n,n,0.561523889,0.119842346,0,0.398107657,0.63185173,9
PMC3888628:5,5,PMC3888628,0,0,-5.411158798,-1.209086507,0,0,0,0,0,1,0,0.2817475,n,n,0.346518633,0,0,0.398107657,0.63185173,9
PMC3888628:6,6,PMC3888628,0,0,-2.884120172,-1.111442047,0,0,0,0,0,1,0,0.2573012,n,n,0.389310195,0,0,0.398107657,0.63185173,9
PMC3888628:7,7,PMC3888628,0,0,-0.498374024,-1.019257111,0,0,0,0,0,1,0,0.3831405,n,n,0.429709185,0,0,0.398107657,0.63185173,9
PMC3888628:8,8,PMC3888628,0,0,0,0,0,0,0,0,0,1,0,0.63185173,n,n,0.438148392,0,0,0.398107657,0.63185173,9
PMC3888628:9,9,PMC3888628,0,0,-2.884120172,-1.111442047,0,0,0,0,0,0,1,0.23851804,n,n,0.389310195,0,0,0.398107657,0.63185173,9
PMC3888628:10,10,PMC3888628,0,0,-2.884120172,-1.111442047,0,0,0,0,0,0,1,0.25311202,n,n,0.389310195,0,0,0.398107657,0.63185173,9
PMC3888628:11,11,PMC3888628,0,0,0,0,1,1,0,0,0,0,1,0.42445982,n,n,0.438148392,0.119842346,0,0.398107657,0.63185173,9
PMC3888628:12,12,PMC3888628,0,0,-10.30921169,-1.398346665,0,0,0,0,0,0,1,0.23489857,n,n,0.263577543,0,0,0.398107657,0.63185173,9
PMC3888628:13,13,PMC3888628,0,0,-6.981402003,-1.26976051,0,0,0,0,0,0,1,0.15852897,n,n,0.319928948,0,0,0.398107657,0.63185173,9
PMC3888628:14,14,PMC3888628,0,0,-2.884120172,-1.111442047,0,0,0,0,0,0,1,0.1012639,n,n,0.389310195,0,0,0.398107657,0.63185173,9
PMC3888628:15,15,PMC3888628,0,0,0,0,4,1.319507911,0,1,0,0,0,0.3420861,p,p,0.438148392,0.278265311,0,0.398107657,0.63185173,9
PMC3888628:16,16,PMC3888628,3.25,0.027027027,2.041832011,0.061538035,0,0,0,1,0,0,0,0.09127798,n,n,0.472723717,0,0.301576251,0.398107657,0.63185173,9
PMC3888628:17,17,PMC3888628,0,0,0,0,0,0,0,1,0,0,0,0.12087539,n,n,0.438148392,0,0,0.398107657,0.63185173,9
PMC3890650:1,1,PMC3890650,0,0,1.843748943,0.055568081,0,0,1,0,0,0,0,0.5391323,n,n,0.469369481,0,0,0.569836875,0.83807546,26
PMC3890650:2,2,PMC3890650,0,0,0.291579987,0.008787824,10,1.584893192,1,0,0,0,0,0.52125853,n,n,0.443085856,0.414586402,0,0.569836875,0.83807546,26
PMC3890650:3,3,PMC3890650,0,0,1.014809642,0.03058498,7,1.475773162,1,0,0,0,0,0.62234277,n,n,0.455332653,0.359527039,0,0.569836875,0.83807546,26
PMC3890650:4,4,PMC3890650,3.25,0.027027027,5.45072229,0.164277344,0,0,0,0,0,1,0,0.33848777,n,n,0.530448099,0,0.301576251,0.569836875,0.83807546,26
PMC3890650:5,5,PMC3890650,0,0,-9.322469157,-1.360219056,6,1.430969081,0,0,0,1,0,0.5354282,n,n,0.28028653,0.336440001,0,0.569836875,0.83807546,26
PMC3890650:6,6,PMC3890650,0,0,2.152892603,0.06488525,0,0,0,0,0,1,0,0.40826157,n,n,0.47460436,0,0,0.569836875,0.83807546,26
PMC3890650:7,7,PMC3890650,3.25,0.027027027,7.321718248,0.220666614,26,1.918645192,0,1,0,0,0,0.83807546,p,p,0.562130575,0.569836875,0.301576251,0.569836875,0.83807546,26
PMC3891287:1,1,PMC3891287,0,0,-4.044143127,-1.15626519,4,1.319507911,1,0,0,0,0,0.53700316,n,n,0.369666968,0.278265311,0,0.398107657,0.5380351,9
PMC3891287:2,2,PMC3891287,0,0,0,0,0,0,0,0,0,1,0,0.2210332,n,n,0.438148392,0,0,0.398107657,0.5380351,9
PMC3891287:3,3,PMC3891287,0,0,2.358027226,0.071067728,0,0,0,0,1,0,0,0.17762502,n,n,0.478078003,0,0,0.398107657,0.5380351,9
PMC3891287:4,4,PMC3891287,0,0,-18.36493692,-1.709618892,0,0,0,0,1,0,0,0.29113615,n,n,0.127166066,0,0,0.398107657,0.5380351,9
PMC3891287:5,5,PMC3891287,0,0,2.080357143,0.06269913,0,0,0,0,1,0,0,0.32030115,n,n,0.473376082,0,0,0.398107657,0.5380351,9
PMC3891287:6,6,PMC3891287,0,0,0,0,0,0,0,0,0,0,1,0.20095037,n,n,0.438148392,0,0,0.398107657,0.5380351,9
PMC3891287:7,7,PMC3891287,17.64,0.146694387,2.234315055,0.067339212,9,1.551845574,0,1,0,0,0,0.5380351,p,p,0.475983125,0.398107657,0.609712068,0.398107657,0.5380351,9
PMC3896808:1,1,PMC3896808,0,0,4.740057682,0.142858881,0,0,1,0,0,0,0,0.43084925,n,n,0.518414073,0,0,0.37989125,0.7913426,8
PMC3896808:2,2,PMC3896808,67.52,0.561496881,9.24578046,0.278655228,8,1.515716567,0,0,0,1,0,0.23655719,p,p,0.594711648,0.37989125,0.881044985,0.37989125,0.7913426,8
PMC3896808:3,3,PMC3896808,0,0,2.165544181,0.065266552,5,1.379729661,0,0,0,1,0,0.7913426,n,n,0.474818595,0.309787971,0,0.37989125,0.7913426,8
PMC3896808:4,4,PMC3896808,0,0,-1.302012538,-1.050309603,1,1,0,0,0,1,0,0.3302828,n,n,0.416100786,0.119842346,0,0.37989125,0.7913426,8
PMC3898144:1,1,PMC3898144,27.59,0.229438669,8.151330542,0.245669998,324,3.177671523,1,0,0,0,0,0.9295371,p,p,0.5761788,1,0.698865917,1,0.9295371,324
PMC3898144:2,2,PMC3898144,0,0,2.9156699,0.087874319,23,1.872171231,0,0,0,1,0,0.652925,n,n,0.487520835,0.549472664,0,1,0.9295371,324
PMC3898144:3,3,PMC3898144,0,0,-0.691212549,-1.026708367,13,1.670277652,0,0,1,0,0,0.6218011,n,n,0.426443757,0.456282347,0,1,0.9295371,324
PMC3898144:4,4,PMC3898144,0,0,0.962221052,0.029000032,1,1,0,0,1,0,0,0.3992552,n,n,0.454442145,0.119842346,0,1,0.9295371,324
PMC3898144:5,5,PMC3898144,0,0,4.536183716,0.136714398,0,0,0,0,1,0,0,0.42914912,n,n,0.514961777,0,0,1,0.9295371,324
PMC3898144:6,6,PMC3898144,0,0,-3.526729991,-1.136272411,0,0,0,0,0,0,1,0.4297278,n,n,0.378428574,0,0,1,0.9295371,324
PMC3898144:7,7,PMC3898144,4.15,0.034511435,-2.944630613,-1.113780163,4,1.319507911,0,1,0,0,0,0.46949527,n,n,0.388285543,0.278265311,0.341610339,1,0.9295371,324
PMC3901496:1,1,PMC3901496,0,0,0,0,14,1.695218203,1,0,0,0,0,0.63789,p,p,0.438148392,0.468210936,0,0.468210936,0.63789,14
PMC3901496:2,2,PMC3901496,0,0,-2.863877444,-1.11065987,1,1,0,0,0,1,0,0.28135812,n,n,0.389652975,0.119842346,0,0.468210936,0.63789,14
PMC3908556:1,1,PMC3908556,0,0,0,0,5,1.379729661,1,0,0,0,0,0.5828251,n,n,0.438148392,0.309787971,0,0.309787971,0.5828251,5
PMC3908556:2,2,PMC3908556,0,0,-3.480593521,-1.134489703,2,1.148698355,1,0,0,0,0,0.357866,n,n,0.379209825,0.189945625,0,0.309787971,0.5828251,5
PMC3908556:3,3,PMC3908556,7.3,0.060706861,3.703348319,0.111613873,1,1,1,0,0,0,0,0.12986541,n,n,0.500858974,0.119842346,0.441083718,0.309787971,0.5828251,5
PMC3908556:4,4,PMC3908556,8.68,0.072182952,4.378687248,0.131967669,4,1.319507911,0,0,0,1,0,0.40057817,n,n,0.512294813,0.278265311,0.473141044,0.309787971,0.5828251,5
PMC3908556:5,5,PMC3908556,0,0,5.374255952,0.161972753,0,0,0,0,0,0,1,0.14213222,n,n,0.529153258,0,0,0.309787971,0.5828251,5
PMC3908556:6,6,PMC3908556,0,0,5.785502088,0.174367152,0,0,0,0,0,0,1,0.22985776,n,n,0.536117087,0,0,0.309787971,0.5828251,5
